29079,36.9336999,-4.2025859
29080,36.7646701,-4.7077899
29081,36.5910896,-5.1275716
29082,36.7176779,-4.280396
29083,36.9307762,-4.2846246
29084,36.7813646,-5.0806918
29085,36.8596936,-4.013361
29086,36.7952029,-4.013361
29087,36.858658,-4.0439995
29088,37.1331065,-4.8728093
29089,36.983134,-4.9189999
29090,36.6687595,-4.9454803
29091,36.7701901,-3.9572374
29092,36.7640735,-4.2897563
29093,36.9375022,-4.6760395
29094,36.7639478,-4.1411406
29095,37.1936626,-4.4182089
29096,37.0080379,-4.3719303
29097,37.0279311,-4.3387193
29098,37.1804678,-4.3411001
29099,36.870722,-4.1616143
29100,36.70739,-4.7898731
29101,36.6630304,-4.5608265
29102,36.6630304,-4.5608265
29103,36.6630304,-4.5608265
29104,36.6630304,-4.5608265
29105,36.6630304,-4.5608265
29106,36.6630304,-4.5608265
29107,36.6630304,-4.5608265
29108,36.673016,-4.8416936
29109,36.6687595,-4.9454803
29110,36.6291087,-4.8624355
29111,36.6630304,-4.5608265
29112,36.6630304,-4.5608265
29113,36.6630304,-4.5608265
29114,36.6630304,-4.5608265
29115,36.6630304,-4.5608265
29116,36.6630304,-4.5608265
29117,36.6630304,-4.5608265
29118,36.6630304,-4.5608265
29119,36.6630304,-4.5608265
29120,36.6365551,-4.6760395
29121,36.6630304,-4.5608265
29122,36.6630304,-4.5608265
29123,36.6630304,-4.5608265
29124,36.6630304,-4.5608265
29125,36.6630304,-4.5608265
29126,36.6630304,-4.5608265
29127,36.6630304,-4.5608265
29128,36.6630304,-4.5608265
29129,36.6630304,-4.5608265
29130,36.662093,-4.5727598
29131,36.6630304,-4.5608265
29132,36.6630304,-4.5608265
29133,36.6630304,-4.5608265
29134,36.6630304,-4.5608265
29135,36.6630304,-4.5608265
29136,36.6630304,-4.5608265
29137,36.6630304,-4.5608265
29138,36.6630304,-4.5608265
29139,36.6630304,-4.5608265
29140,36.6588684,-4.5160396
29141,36.6630304,-4.5608265
29142,36.6630304,-4.5608265
29143,36.6630304,-4.5608265
29144,36.6630304,-4.5608265
29145,36.6630304,-4.5608265
29146,36.6630304,-4.5608265
29147,36.6630304,-4.5608265
29148,36.6630304,-4.5608265
29149,36.6630304,-4.5608265
29150,36.8445149,-4.5830789
29151,36.6630304,-4.5608265
29152,36.6630304,-4.5608265
29153,36.6630304,-4.5608265
29154,36.6630304,-4.5608265
29155,36.6630304,-4.5608265
29156,36.6630304,-4.5608265
29157,36.6630304,-4.5608265
29158,36.6630304,-4.5608265
29159,36.6630304,-4.5608265
29160,36.8825778,-4.4284985
29161,36.6630304,-4.5608265
29162,36.6630304,-4.5608265
29163,36.6630304,-4.5608265
29164,36.6630304,-4.5608265
29165,36.6630304,-4.5608265
29166,36.6630304,-4.5608265
29167,36.6630304,-4.5608265
29168,36.6630304,-4.5608265
29169,36.6630304,-4.5608265
29170,36.9078266,-4.3256918
29171,36.6630304,-4.5608265
29172,36.6630304,-4.5608265
29173,36.6630304,-4.5608265
29174,36.6630304,-4.5608265
29175,36.6630304,-4.5608265
29176,36.6630304,-4.5608265
29177,36.6630304,-4.5608265
29178,36.6630304,-4.5608265
29179,36.6630304,-4.5608265
29180,36.9307762,-4.2846246
29181,36.6630304,-4.5608265
29182,36.6630304,-4.5608265
29183,36.6630304,-4.5608265
29184,36.6630304,-4.5608265
29185,36.6630304,-4.5608265
29186,36.6630304,-4.5608265
29187,36.6630304,-4.5608265
29188,36.6630304,-4.5608265
29189,36.6630304,-4.5608265
29190,36.8092822,-4.3770704
29191,36.6630304,-4.5608265
29192,36.6630304,-4.5608265
29193,36.8174602,-4.3000211
29194,36.9855155,-4.2538452
29195,36.8511693,-4.2589738
29196,36.6987501,-4.5289253
29197,36.758141,-4.3051542
29198,36.6630304,-4.5608265
29199,36.6630304,-4.5608265
29200,37.0161658,-4.5830789
29201,36.9305799,-4.6823942
29202,36.9305799,-4.6823942
29203,36.9305799,-4.6823942
29204,36.9305799,-4.6823942
29205,36.9305799,-4.6823942
29206,36.9305799,-4.6823942
29207,36.9305799,-4.6823942
29208,36.9305799,-4.6823942
29209,36.9305799,-4.6823942
29210,37.2467141,-4.4284985
29211,36.9305799,-4.6823942
29212,36.9305799,-4.6823942
29213,36.9305799,-4.6823942
29214,36.9305799,-4.6823942
29215,36.9305799,-4.6823942
29216,36.9305799,-4.6823942
29217,36.9305799,-4.6823942
29218,36.9305799,-4.6823942
29219,36.9305799,-4.6823942
29220,37.2289504,-4.474826
29221,36.9305799,-4.6823942
29222,36.9305799,-4.6823942
29223,36.9305799,-4.6823942
29224,36.9305799,-4.6823942
29225,36.9305799,-4.6823942
29226,36.9305799,-4.6823942
29227,36.9305799,-4.6823942
29228,36.9305799,-4.6823942
29229,36.9305799,-4.6823942
29230,36.9239731,-4.4696765
29231,36.9305799,-4.6823942
29232,36.9305799,-4.6823942
29233,36.9305799,-4.6823942
29234,36.9305799,-4.6823942
29235,36.9305799,-4.6823942
29236,36.9305799,-4.6823942
29237,36.9305799,-4.6823942
29238,36.9305799,-4.6823942
29239,36.8850491,-4.5057333
29240,36.9375022,-4.6760395
29241,36.9305799,-4.6823942
29242,36.9305799,-4.6823942
29243,36.9305799,-4.6823942
29244,36.9305799,-4.6823942
29245,36.9305799,-4.6823942
29246,36.9305799,-4.6823942
29247,36.9305799,-4.6823942
29248,36.9305799,-4.6823942
29249,36.9305799,-4.6823942
29250,37.0938984,-4.5108862
29251,36.9305799,-4.6823942
29252,36.9305799,-4.6823942
29253,36.9305799,-4.6823942
29254,36.9305799,-4.6823942
29255,36.9305799,-4.6823942
29256,36.9305799,-4.6823942
29257,36.9305799,-4.6823942
29258,36.9305799,-4.6823942
29259,36.9305799,-4.6823942
29260,36.9305799,-4.6823942
29261,36.9305799,-4.6823942
29262,36.9305799,-4.6823942
29263,36.9305799,-4.6823942
29264,36.9305799,-4.6823942
29265,36.9305799,-4.6823942
29266,36.9305799,-4.6823942
29267,36.9305799,-4.6823942
29268,36.9305799,-4.6823942
29269,36.9305799,-4.6823942
29270,36.9305799,-4.6823942
29271,36.9305799,-4.6823942
29272,36.9305799,-4.6823942
29273,36.9305799,-4.6823942
29274,36.9305799,-4.6823942
29275,36.9305799,-4.6823942
29276,36.9305799,-4.6823942
29277,36.9305799,-4.6823942
29278,36.9305799,-4.6823942
29279,36.9305799,-4.6823942
29280,36.9305799,-4.6823942
29281,36.9305799,-4.6823942
29282,36.9305799,-4.6823942
29283,36.9305799,-4.6823942
29284,36.9305799,-4.6823942
29285,36.9305799,-4.6823942
29286,36.9305799,-4.6823942
29287,36.9305799,-4.6823942
29288,36.9305799,-4.6823942
29289,36.9305799,-4.6823942
29290,36.9305799,-4.6823942
29291,36.9305799,-4.6823942
29292,36.9305799,-4.6823942
29293,36.9305799,-4.6823942
29294,36.9305799,-4.6823942
29295,36.9305799,-4.6823942
29296,36.9305799,-4.6823942
29297,36.9305799,-4.6823942
29298,36.9305799,-4.6823942
29299,36.9305799,-4.6823942
29300,37.0992798,-4.3667907
29301,36.7977171,-5.1387535
29302,36.7977171,-5.1387535
29303,36.7977171,-5.1387535
29304,36.7977171,-5.1387535
29305,36.7977171,-5.1387535
29306,36.7977171,-5.1387535
29307,36.7977171,-5.1387535
29308,36.7977171,-5.1387535
29309,36.7977171,-5.1387535
29310,37.1833531,-4.4079213
29311,37.2209583,-4.4027782
29312,37.0080379,-4.3719303
29313,37.0365207,-4.3256918
29314,37.1065464,-4.4593791
29315,37.1491286,-4.3205566
29316,36.7977171,-5.1387535
29317,36.7977171,-5.1387535
29318,36.7977171,-5.1387535
29319,36.7977171,-5.1387535
29320,37.0474924,-4.8728093
29321,36.7977171,-5.1387535
29322,36.7977171,-5.1387535
29323,36.7977171,-5.1387535
29324,36.7977171,-5.1387535
29325,36.7977171,-5.1387535
29326,36.7977171,-5.1387535
29327,36.9600698,-4.9143239
29328,37.1228354,-4.8624355
29329,37.1878372,-4.8416936
29330,37.0302933,-5.0286488
29331,36.7977171,-5.1387535
29332,36.7977171,-5.1387535
29333,36.7977171,-5.1387535
29334,36.7977171,-5.1387535
29335,36.7977171,-5.1387535
29336,36.7977171,-5.1387535
29337,36.7977171,-5.1387535
29338,36.7977171,-5.1387535
29339,36.7977171,-5.1387535
29340,36.9959469,-5.0806918
29341,36.7977171,-5.1387535
29342,36.7977171,-5.1387535
29343,36.7977171,-5.1387535
29344,36.7977171,-5.1387535
29345,36.7977171,-5.1387535
29346,36.7977171,-5.1387535
29347,36.7977171,-5.1387535
29348,36.7977171,-5.1387535
29349,36.7977171,-5.1387535
29350,36.7978204,-5.1353887
29351,36.7977171,-5.1387535
29352,36.7977171,-5.1387535
29353,36.7977171,-5.1387535
29354,36.7977171,-5.1387535
29355,36.7977171,-5.1387535
29356,36.7977171,-5.1387535
29357,36.7977171,-5.1387535
29358,36.7977171,-5.1387535
29359,36.7977171,-5.1387535
29360,36.7405102,-5.2788926
29361,36.7977171,-5.1387535
29362,36.7977171,-5.1387535
29363,36.7977171,-5.1387535
29364,36.7977171,-5.1387535
29365,36.7977171,-5.1387535
29366,36.7977171,-5.1387535
29367,36.7977171,-5.1387535
29368,36.7977171,-5.1387535
29369,36.7977171,-5.1387535
29370,36.6984272,-5.2579968
29371,36.7977171,-5.1387535
29372,36.7977171,-5.1387535
29373,36.7977171,-5.1387535
29374,36.7977171,-5.1387535
29375,36.7977171,-5.1387535
29376,36.7977171,-5.1387535
29377,36.7977171,-5.1387535
29378,36.7977171,-5.1387535
29379,36.721261,-4.4212655
29380,36.5823576,-5.4463322
29381,36.7977171,-5.1387535
29382,36.7977171,-5.1387535
29383,36.7977171,-5.1387535
29384,36.7977171,-5.1387535
29385,36.7977171,-5.1387535
29386,36.7977171,-5.1387535
29387,36.7977171,-5.1387535
29388,36.7977171,-5.1387535
29389,36.7977171,-5.1387535
29390,36.7977171,-5.1387535
29391,36.5810007,-5.3573194
29392,36.6544729,-5.2788926
29393,36.7385786,-5.2005729
29394,36.8272419,-5.1379946
29395,36.9372215,-5.0754854
29396,36.7977171,-5.1387535
29397,36.7977171,-5.1387535
29398,36.7977171,-5.1387535
29399,36.7977171,-5.1387535
29400,36.7813646,-5.0806918
29401,36.8743121,-5.0465519
29402,36.8743121,-5.0465519
29403,36.8743121,-5.0465519
29404,36.8743121,-5.0465519
29405,36.8743121,-5.0465519
29406,36.8743121,-5.0465519
29407,36.8743121,-5.0465519
29408,36.8743121,-5.0465519
29409,36.8743121,-5.0465519
29410,36.7333064,-4.9454803
29411,36.8743121,-5.0465519
29412,36.8743121,-5.0465519
29413,36.8743121,-5.0465519
29414,36.8743121,-5.0465519
29415,36.8743121,-5.0465519
29416,36.8743121,-5.0465519
29417,36.8743121,-5.0465519
29418,36.8743121,-5.0465519
29419,36.8743121,-5.0465519
29420,36.7977973,-4.9454803
29421,36.8743121,-5.0465519
29422,36.8743121,-5.0465519
29423,36.8743121,-5.0465519
29424,36.8743121,-5.0465519
29425,36.8743121,-5.0465519
29426,36.8743121,-5.0465519
29427,36.8743121,-5.0465519
29428,36.8743121,-5.0465519
29429,36.8743121,-5.0465519
29430,36.8306545,-5.305023
29431,36.8743121,-5.0465519
29432,36.8743121,-5.0465519
29433,36.8743121,-5.0465519
29434,36.8743121,-5.0465519
29435,36.8743121,-5.0465519
29436,36.8743121,-5.0465519
29437,36.8743121,-5.0465519
29438,36.8743121,-5.0465519
29439,36.8743121,-5.0465519
29440,36.6195749,-5.0911062
29441,36.8743121,-5.0465519
29442,36.8743121,-5.0465519
29443,36.8743121,-5.0465519
29444,36.8743121,-5.0465519
29445,36.8743121,-5.0465519
29446,36.8743121,-5.0465519
29447,36.8743121,-5.0465519
29448,36.8743121,-5.0465519
29449,36.8743121,-5.0465519
29450,36.5910896,-5.1275716
29451,36.6644042,-5.0494602
29452,36.665105,-5.1588464
29453,36.721261,-4.4212655
29454,36.8743121,-5.0465519
29455,36.8743121,-5.0465519
29456,36.8743121,-5.0465519
29457,36.8743121,-5.0465519
29458,36.8743121,-5.0465519
29459,36.8743121,-5.0465519
29460,36.6572293,-5.2162283
29461,36.6094715,-5.2005729
29462,36.5738084,-5.1536327
29463,36.8743121,-5.0465519
29464,36.8743121,-5.0465519
29465,36.8743121,-5.0465519
29466,36.8743121,-5.0465519
29467,36.8743121,-5.0465519
29468,36.8743121,-5.0465519
29469,36.8743121,-5.0465519
29470,36.8741879,-5.0442567
29471,36.8660829,-4.9818513
29472,36.8743121,-5.0465519
29473,36.8743121,-5.0465519
29474,36.8743121,-5.0465519
29475,36.8743121,-5.0465519
29476,36.7894204,-4.9448603
29477,36.8743121,-5.0465519
29478,36.8743121,-5.0465519
29479,36.7894204,-4.9448603
29480,36.5121298,-5.3311652
29481,36.8743121,-5.0465519
29482,36.8743121,-5.0465519
29483,36.8743121,-5.0465519
29484,36.8743121,-5.0465519
29485,36.8743121,-5.0465519
29486,36.8743121,-5.0465519
29487,36.8743121,-5.0465519
29488,36.8743121,-5.0465519
29489,36.8743121,-5.0465519
29490,36.5467868,-5.2788926
29491,36.5889536,-5.2997959
29492,36.5495402,-5.2162283
29493,36.6170313,-5.2736679
29494,36.6399419,-5.24233
29495,36.8743121,-5.0465519
29496,36.8743121,-5.0465519
29497,36.8743121,-5.0465519
29498,36.8743121,-5.0465519
29499,36.8743121,-5.0465519
29500,36.8731166,-4.6760395
29501,36.7661901,-4.7067923
29502,36.7661901,-4.7067923
29503,36.7661901,-4.7067923
29504,36.7661901,-4.7067923
29505,36.7661901,-4.7067923
29506,36.7661901,-4.7067923
29507,36.7661901,-4.7067923
29508,36.7661901,-4.7067923
29509,36.7661901,-4.7067923
29510,36.8094839,-4.6553679
29511,36.7661901,-4.7067923
29512,36.7661901,-4.7067923
29513,36.7661901,-4.7067923
29514,36.7661901,-4.7067923
29515,36.7661901,-4.7067923
29516,36.7661901,-4.7067923
29517,36.7661901,-4.7067923
29518,36.7661901,-4.7067923
29519,36.7661901,-4.7067923
29520,37.1381435,-4.7484518
29521,36.7661901,-4.7067923
29522,36.7661901,-4.7067923
29523,36.7661901,-4.7067923
29524,36.7661901,-4.7067923
29525,36.7661901,-4.7067923
29526,36.7661901,-4.7067923
29527,36.7661901,-4.7067923
29528,36.7661901,-4.7067923
29529,36.7661901,-4.7067923
29530,37.2372186,-4.6760395
29531,37.1033661,-4.6812086
29532,37.1525239,-4.6553679
29533,37.1774227,-4.70189
29534,36.7661901,-4.7067923
29535,36.7661901,-4.7067923
29536,36.7661901,-4.7067923
29537,36.7661901,-4.7067923
29538,36.7661901,-4.7067923
29539,36.7661901,-4.7067923
29540,37.0422287,-4.7381013
29541,36.7661901,-4.7067923
29542,36.7661901,-4.7067923
29543,36.7661901,-4.7067923
29544,36.7661901,-4.7067923
29545,36.7661901,-4.7067923
29546,36.7661901,-4.7067923
29547,36.7661901,-4.7067923
29548,36.7661901,-4.7067923
29549,36.7661901,-4.7067923
29550,36.8759619,-4.8728093
29551,36.8458651,-4.8209596
29552,36.9163778,-4.735514
29553,36.7661901,-4.7067923
29554,36.7661901,-4.7067923
29555,36.7661901,-4.7067923
29556,36.7661901,-4.7067923
29557,36.7661901,-4.7067923
29558,36.7661901,-4.7067923
29559,36.7661901,-4.7067923
29560,36.7648693,-4.6967189
29561,36.7661901,-4.7067923
29562,36.7661901,-4.7067923
29563,36.7661901,-4.7067923
29564,36.7661901,-4.7067923
29565,36.7661901,-4.7067923
29566,36.7917352,-4.8313257
29567,36.7367218,-4.8624355
29568,36.7661901,-4.7067923
29569,36.7632319,-4.7381013
29570,36.7027594,-4.6347041
29571,36.7661901,-4.7067923
29572,36.7661901,-4.7067923
29573,36.7661901,-4.7067923
29574,36.7661901,-4.7067923
29575,36.7661901,-4.7067923
29576,36.7661901,-4.7067923
29577,36.7661901,-4.7067923
29578,36.7661901,-4.7067923
29579,36.7661901,-4.7067923
29580,36.7569449,-4.6243751
29581,36.7661901,-4.7067923
29582,36.7661901,-4.7067923
29583,36.7661901,-4.7067923
29584,36.7661901,-4.7067923
29585,36.7661901,-4.7067923
29586,36.7661901,-4.7067923
29587,36.7661901,-4.7067923
29588,36.7661901,-4.7067923
29589,36.7661901,-4.7067923
29590,36.7282429,-4.5315029
29591,36.7728225,-4.4902774
29592,36.7661901,-4.7067923
29593,36.8706637,-4.7381013
29594,36.7661901,-4.7067923
29595,36.7661901,-4.7067923
29596,36.7661901,-4.7067923
29597,36.7661901,-4.7067923
29598,36.7661901,-4.7067923
29599,36.7661901,-4.7067923
29600,36.50968,-4.8809044
29601,36.5135952,-4.8870764
29602,36.5187909,-4.9247074
29603,36.5161592,-4.8572493
29604,36.503939,-4.7588042
29605,36.50968,-4.8809044
29606,36.50968,-4.8809044
29607,36.50968,-4.8809044
29608,36.50968,-4.8809044
29609,36.50968,-4.8809044
29610,36.5748213,-4.8728093
29611,36.5714038,-4.9558696
29612,36.50968,-4.8809044
29613,36.50968,-4.8809044
29614,36.50968,-4.8809044
29615,36.50968,-4.8809044
29616,36.50968,-4.8809044
29617,36.50968,-4.8809044
29618,36.50968,-4.8809044
29619,36.50968,-4.8809044
29620,36.6265566,-4.5160396
29621,36.50968,-4.8809044
29622,36.50968,-4.8809044
29623,36.50968,-4.8809044
29624,36.50968,-4.8809044
29625,36.50968,-4.8809044
29626,36.50968,-4.8809044
29627,36.50968,-4.8809044
29628,36.50968,-4.8809044
29629,36.50968,-4.8809044
29630,36.5807015,-4.5882392
29631,36.6004298,-4.5302141
29632,36.50968,-4.8809044
29633,36.50968,-4.8809044
29634,36.50968,-4.8809044
29635,36.50968,-4.8809044
29636,36.50968,-4.8809044
29637,36.50968,-4.8809044
29638,36.50968,-4.8809044
29639,36.6030471,-4.5676009
29640,36.5691273,-4.6088854
29641,36.50968,-4.8809044
29642,36.50968,-4.8809044
29643,36.50968,-4.8809044
29644,36.50968,-4.8809044
29645,36.50968,-4.8809044
29646,36.50968,-4.8809044
29647,36.50968,-4.8809044
29648,36.50968,-4.8809044
29649,36.499864,-4.6855945
29650,36.5950741,-4.6347041
29651,36.5663156,-4.6812086
29652,36.50968,-4.8809044
29653,36.50968,-4.8809044
29654,36.50968,-4.8809044
29655,36.50968,-4.8809044
29656,36.50968,-4.8809044
29657,36.50968,-4.8809044
29658,36.50968,-4.8809044
29659,36.50968,-4.8809044
29660,36.5011094,-4.9610649
29661,36.50968,-4.8809044
29662,36.50968,-4.8809044
29663,36.50968,-4.8809044
29664,36.50968,-4.8809044
29665,36.50968,-4.8809044
29666,36.50968,-4.8809044
29667,36.50968,-4.8809044
29668,36.50968,-4.8809044
29669,36.5096519,-4.8849594
29670,36.4890241,-4.9922474
29671,36.50968,-4.8809044
29672,36.50968,-4.8809044
29673,36.50968,-4.8809044
29674,36.50968,-4.8809044
29675,36.50968,-4.8809044
29676,36.50968,-4.8809044
29677,36.50968,-4.8809044
29678,36.5317278,-5.0026454
29679,36.556707,-5.0494602
29680,36.4763312,-5.1640605
29681,36.50968,-4.8809044
29682,36.50968,-4.8809044
29683,36.50968,-4.8809044
29684,36.50968,-4.8809044
29685,36.50968,-4.8809044
29686,36.50968,-4.8809044
29687,36.50968,-4.8809044
29688,36.4769286,-5.0234472
29689,36.4438363,-5.1041269
29690,36.4295337,-5.2475518
29691,36.3525641,-5.2788926
29692,36.3788764,-5.2945694
29693,36.4076364,-5.1927469
29694,36.50968,-4.8809044
29695,36.50968,-4.8809044
29696,36.50968,-4.8809044
29697,36.50968,-4.8809044
29698,36.50968,-4.8809044
29699,36.50968,-4.8809044
29700,36.7691911,-4.1060031
29701,36.7437603,-3.8793903
29702,36.7437603,-3.8793903
29703,36.7437603,-3.8793903
29704,36.7437603,-3.8793903
29705,36.7437603,-3.8793903
29706,36.7437603,-3.8793903
29707,36.7437603,-3.8793903
29708,36.7437603,-3.8793903
29709,36.7437603,-3.8793903
29710,36.9336999,-4.2025859
29711,36.9158023,-4.100217
29712,36.870722,-4.1616143
29713,36.9005214,-4.1539357
29714,36.8596936,-4.013361
29715,36.8694008,-4.0439995
29716,36.8735524,-4.0797673
29717,36.7437603,-3.8793903
29718,36.8255843,-4.2230836
29719,36.8132223,-4.1155596
29720,36.7225263,-4.3231241
29721,36.7437603,-3.8793903
29722,36.7437603,-3.8793903
29723,36.7437603,-3.8793903
29724,36.7437603,-3.8793903
29725,36.7437603,-3.8793903
29726,36.7437603,-3.8793903
29727,36.721261,-4.4212655
29728,36.7437603,-3.8793903
29729,36.7437603,-3.8793903
29730,36.7321695,-4.2794935
29731,36.7269237,-4.2238768
29732,36.7437603,-3.8793903
29733,36.7437603,-3.8793903
29734,36.7437603,-3.8793903
29735,36.7437603,-3.8793903
29736,36.7437603,-3.8793903
29737,36.7437603,-3.8793903
29738,36.7651767,-4.2589738
29739,36.7437603,-3.8793903
29740,36.7372514,-4.0963821
29741,36.7437603,-3.8793903
29742,36.7437603,-3.8793903
29743,36.7437603,-3.8793903
29744,36.7437603,-3.8793903
29745,36.7437603,-3.8793903
29746,36.7437603,-3.8793903
29747,36.7437603,-3.8793903
29748,36.7437603,-3.8793903
29749,36.7368738,-4.1462582
29750,36.7619018,-4.0439995
29751,36.7547878,-4.0554936
29752,36.7847921,-4.0031521
29753,36.8104688,-4.0388918
29754,36.8353807,-3.9368439
29755,36.855519,-3.9776389
29756,36.7437603,-3.8793903
29757,36.7437603,-3.8793903
29758,36.7437603,-3.8793903
29759,36.7437603,-3.8793903
29760,36.7521778,-4.013361
29761,36.7437603,-3.8793903
29762,36.7437603,-3.8793903
29763,36.7437603,-3.8793903
29764,36.7437603,-3.8793903
29765,36.7437603,-3.8793903
29766,36.7437603,-3.8793903
29767,36.7437603,-3.8793903
29768,36.7437603,-3.8793903
29769,36.7437603,-3.8793903
29770,36.7349668,-3.964887
29771,36.7437603,-3.8793903
29772,36.7437603,-3.8793903
29773,36.7437603,-3.8793903
29774,36.7437603,-3.8793903
29775,36.7437603,-3.8793903
29776,36.7437603,-3.8793903
29777,36.7437603,-3.8793903
29778,36.7437603,-3.8793903
29779,36.7437603,-3.8793903
29780,36.7859161,-3.8044831
29781,36.7437603,-3.8793903
29782,36.7437603,-3.8793903
29783,36.7437603,-3.8793903
29784,36.7437603,-3.8793903
29785,36.7437603,-3.8793903
29786,36.7437603,-3.8793903
29787,36.7547801,-3.8528061
29788,36.8152204,-3.8960811
29789,36.7748091,-3.8986279
29790,36.7243225,-4.1974627
29791,36.7666342,-4.2179584
29792,36.7784721,-4.1872178
29793,36.7701901,-3.9572374
29794,36.7437603,-3.8793903
29795,36.7437603,-3.8793903
29796,36.7437603,-3.8793903
29797,36.7437603,-3.8793903
29798,36.7437603,-3.8793903
29799,36.7437603,-3.8793903
29800,37.2954918,-4.8813712
29801,37.2954918,-4.8813712
29802,37.2954918,-4.8813712
29803,37.2954918,-4.8813712
29804,37.2954918,-4.8813712
29805,37.2954918,-4.8813712
29806,37.2954918,-4.8813712
29807,37.2954918,-4.8813712
29808,37.2954918,-4.8813712
29809,37.2954918,-4.8813712
29810,37.2954918,-4.8813712
29811,37.2954918,-4.8813712
29812,37.2954918,-4.8813712
29813,37.2954918,-4.8813712
29814,37.2954918,-4.8813712
29815,37.2954918,-4.8813712
29816,37.2954918,-4.8813712
29817,37.2954918,-4.8813712
29818,37.2954918,-4.8813712
29819,37.2954918,-4.8813712
29820,37.2954918,-4.8813712
29821,37.2954918,-4.8813712
29822,37.2954918,-4.8813712
29823,37.2954918,-4.8813712
29824,37.2954918,-4.8813712
29825,37.2954918,-4.8813712
29826,37.2954918,-4.8813712
29827,37.2954918,-4.8813712
29828,37.2954918,-4.8813712
29829,37.2954918,-4.8813712
29830,37.2954918,-4.8813712
29831,37.2954918,-4.8813712
29832,37.2954918,-4.8813712
29833,37.2954918,-4.8813712
29834,37.2954918,-4.8813712
29835,37.2954918,-4.8813712
29836,37.2954918,-4.8813712
29837,37.2954918,-4.8813712
29838,37.2954918,-4.8813712
29839,37.2954918,-4.8813712
29840,37.2954918,-4.8813712
29841,37.2954918,-4.8813712
29842,37.2954918,-4.8813712
29843,37.2954918,-4.8813712
29844,37.2954918,-4.8813712
29845,37.2954918,-4.8813712
29846,37.2954918,-4.8813712
29847,37.2954918,-4.8813712
29848,37.2954918,-4.8813712
29849,37.2954918,-4.8813712
29850,37.2954918,-4.8813712
29851,37.2954918,-4.8813712
29852,37.2954918,-4.8813712
29853,37.2954918,-4.8813712
29854,37.2954918,-4.8813712
29855,36.9759907,-4.1458713
29856,37.2954918,-4.8813712
29857,37.2954918,-4.8813712
29858,37.2954918,-4.8813712
29859,37.2954918,-4.8813712
29860,37.2954918,-4.8813712
29861,37.2954918,-4.8813712
29862,37.2954918,-4.8813712
29863,37.2954918,-4.8813712
29864,37.2954918,-4.8813712
29865,37.2954918,-4.8813712
29866,37.2954918,-4.8813712
29867,37.2954918,-4.8813712
29868,37.2954918,-4.8813712
29869,37.2954918,-4.8813712
29870,37.2954918,-4.8813712
29871,37.2954918,-4.8813712
29872,37.2954918,-4.8813712
29873,37.2954918,-4.8813712
29874,37.2954918,-4.8813712
29875,37.2954918,-4.8813712
29876,37.2954918,-4.8813712
29877,37.2954918,-4.8813712
29878,37.2954918,-4.8813712
29879,37.2954918,-4.8813712
29880,37.2954918,-4.8813712
29881,37.2954918,-4.8813712
